Symbol,Company_name,Face_value,Close ,Change_%,Open,High,Low,Avg_price,Volume,Turnover,No_of_trades,52_High,52_Min,Date
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.72,0.63,18.798,18.816,18.7,18.7538,17124,321140.666,285,18.882,15.86,2023-04-13
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.19,1.23,5.18,5.19,5.15,5.1771,5797,30012.192,49,5.327,4.903,2023-04-13
STK,STK EMERGENT,200,67.0,-0.74,67.0,67.0,67.0,67.0,5,335.0,1,74.0,59.0,2023-04-13
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.706,-0.07,18.72,18.884,18.706,18.7691,18221,341991.852,218,18.882,15.86,2023-04-14
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.19,0.0,5.19,5.19,5.16,5.1813,4555,23600.948,28,5.327,4.903,2023-04-14
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.836,0.31,18.78,18.854,18.702,18.7998,10914,205181.494,174,18.882,15.86,2023-04-15
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.195,0.1,5.19,5.2,5.19,5.1956,5197,27001.652,34,5.327,4.903,2023-04-15
BTF,FONDUL INCHIS DE INVESTITII BET FI INDEX INVEST,200,610.0,0.0,610.0,610.0,610.0,610.0,5,3050.0,2,610.0,600.0,2023-04-15
STK,STK EMERGENT,200,67.0,3.08,67.0,67.0,67.0,67.0,1,67.0,1,74.0,59.0,2023-04-15
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.516,1.73,18.83,18.83,18.4,18.5059,21328,394695.512,299,18.882,15.86,2023-04-16
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.184,0.15,5.185,5.185,5.115,5.1484,6131,31565.245,25,5.327,4.903,2023-04-16
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.716,2.28,18.78,18.78,18.5,18.5684,12509,232273.13,211,18.882,15.86,2023-04-17
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.17,-0.27,5.184,5.184,5.14,5.1828,6081,31516.866,22,5.327,4.903,2023-04-17
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.732,2.23,18.716,18.848,18.54,18.6331,10578,197101.856,176,18.882,15.86,2023-04-18
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.144,-0.5,5.15,5.17,5.13,5.1423,3242,16671.606,34,5.327,4.903,2023-04-18
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.85,-1.56,18.85,18.96,18.8,18.8693,13697,258453.392,135,18.882,15.86,2023-04-19
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.202,0.02,5.201,5.202,5.179,5.1937,1407,7307.567,18,5.327,4.903,2023-04-19
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.87,0.88,18.86,18.898,18.812,18.8694,7172,135331.546,135,18.882,15.86,2023-04-20
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.2,-0.04,5.202,5.202,5.174,5.1804,6906,35776.47,16,5.327,4.903,2023-04-20
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.688,0.24,18.864,18.864,18.67,18.7663,14622,274400.848,168,18.882,15.86,2023-04-21
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.19,-0.19,5.2,5.2,5.19,5.1959,10104,52500.278,18,5.327,4.903,2023-04-21
STK,STK EMERGENT,200,65.5,6.5,65.0,65.5,65.0,65.0384,13,845.5,2,74.0,59.0,2023-04-21
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,18.85,1.86,18.498,18.86,18.498,18.6943,13244,247588.236,165,18.882,15.86,2023-04-22
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.25,1.2,5.15,5.29,5.15,5.1988,19095,99272.287,45,5.327,4.903,2023-04-22
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.1,1.64,18.85,19.2,18.7,18.9973,31365,595851.702,265,19.1,15.86,2023-04-23
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.353,1.57,5.25,5.358,5.247,5.3292,12822,68331.824,45,5.353,4.903,2023-04-23
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.184,0.14,19.388,19.442,19.168,19.2747,21090,406504.562,233,19.184,15.86,2023-04-24
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.38,-0.22,5.5,5.5,5.38,5.434,3818,20747.178,30,5.38,4.903,2023-04-24
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.29,1.02,19.25,19.5,19.242,19.2782,15923,306968.066,218,19.29,15.86,2023-04-25
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.4,0.97,5.32,5.41,5.32,5.3901,3229,17404.913,25,5.4,4.903,2023-04-25
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.996,3.56,19.31,19.996,19.31,19.5837,40990,802737.468,326,19.996,15.86,2023-04-26
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.52,2.22,5.425,5.52,5.425,5.4767,10345,56656.792,38,5.52,4.903,2023-04-26
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.584,-0.77,20.0,20.0,19.584,19.8394,47131,935055.17,468,19.996,15.86,2023-04-27
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.518,-0.04,5.54,5.639,5.518,5.5731,18902,105344.548,85,5.52,4.903,2023-04-27
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.632,1.44,19.924,19.924,19.59,19.6819,27943,549972.26,270,19.996,15.86,2023-04-28
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.562,0.8,5.472,5.563,5.472,5.5334,8595,47559.853,42,5.562,4.903,2023-04-28
STK,STK EMERGENT,200,65.0,-0.76,65.0,65.0,65.0,65.0,200,13000.0,1,74.0,59.0,2023-04-28
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.81,1.15,19.75,19.844,19.502,19.7556,27667,546578.786,313,19.996,15.86,2023-04-29
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.576,0.9,5.559,5.587,5.532,5.5723,19991,111397.143,55,5.576,4.903,2023-04-29
STK,STK EMERGENT,200,66.0,1.54,65.5,66.0,65.5,65.5054,1001,65571.0,5,74.0,59.0,2023-04-29
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.948,3.4,19.944,20.75,19.82,19.9599,31695,632630.964,417,19.996,15.86,2023-04-30
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.582,0.11,5.614,5.628,5.576,5.6047,17535,98278.71,99,5.582,4.903,2023-04-30
STK,STK EMERGENT,200,65.5,-0.76,65.5,65.5,65.5,65.5,2,131.0,1,74.0,59.0,2023-04-30
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.824,0.3,19.99,20.075,19.61,19.8909,29292,582647.096,326,19.996,15.86,2023-05-01
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.541,0.09,5.6,5.6,5.482,5.5472,8665,48067.212,61,5.582,4.903,2023-05-01
STK,STK EMERGENT,200,65.5,0.77,65.5,65.5,65.5,65.5,1,65.5,1,74.0,59.0,2023-05-01
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.0,0.1,20.055,20.055,19.926,19.9626,21859,436363.389,318,20.0,15.86,2023-05-02
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.59,0.4,5.65,5.65,5.56,5.5811,8759,48885.483,50,5.59,4.903,2023-05-02
STK,STK EMERGENT,200,66.0,0.76,65.5,66.0,65.5,65.503,162,10611.5,3,74.0,59.0,2023-05-02
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.07,1.64,20.065,20.07,20.0,20.0409,20191,404646.93,228,20.07,15.86,2023-05-03
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.623,0.59,5.63,5.63,5.59,5.6161,2066,11602.915,19,5.623,4.903,2023-05-03
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.11,1.74,20.1,20.185,20.05,20.1003,16315,327936.615,241,20.11,15.86,2023-05-04
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.62,-0.05,5.638,5.638,5.6,5.6293,2280,12834.996,33,5.623,4.903,2023-05-04
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.27,1.35,20.195,20.3,20.195,20.2512,18465,373939.31,189,20.27,15.86,2023-05-05
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.648,0.5,5.638,5.654,5.638,5.6441,2928,16526.101,25,5.648,4.903,2023-05-05
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.175,0.72,20.295,20.295,20.11,20.2091,17695,357601.56,243,20.27,15.86,2023-05-06
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.642,-0.11,5.666,5.666,5.64,5.6494,6110,34518.351,40,5.648,4.903,2023-05-06
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.02,-0.07,20.125,20.125,19.87,19.9561,23458,468130.557,263,20.27,15.86,2023-05-07
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.535,-1.21,5.642,5.642,5.535,5.5602,2280,12677.42,31,5.648,4.903,2023-05-07
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.04,0.92,20.28,20.28,20.0,20.0776,9141,183530.155,146,20.27,15.86,2023-05-08
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.6,1.17,5.538,5.602,5.535,5.5621,2715,15101.353,23,5.648,4.903,2023-05-08
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.235,2.02,20.04,20.265,20.0,20.1278,11475,230966.62,195,20.27,15.86,2023-05-09
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.61,0.18,5.63,5.63,5.6,5.6219,6584,37014.873,39,5.648,4.903,2023-05-09
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.18,-0.44,20.28,20.28,20.15,20.2003,13332,269311.385,207,20.27,15.86,2023-05-10
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.606,-0.07,5.65,5.65,5.59,5.5975,6514,36462.205,28,5.648,4.903,2023-05-10
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.4,1.27,20.18,20.4,20.0,20.2213,26518,536230.755,288,20.4,15.86,2023-05-11
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.615,0.16,5.61,5.632,5.6,5.6196,2359,13256.761,35,5.648,4.903,2023-05-11
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.325,0.35,20.31,20.36,20.3,20.3254,20729,421326.655,288,20.4,15.86,2023-05-12
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.593,-0.39,5.615,5.615,5.59,5.6002,4987,27928.529,43,5.648,4.903,2023-05-12
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.105,-0.98,20.36,20.36,19.966,20.1171,30747,618542.613,441,20.4,15.86,2023-05-13
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.45,-1.85,5.598,5.598,5.45,5.5111,7492,41289.892,57,5.648,4.903,2023-05-13
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.0,0.23,20.03,20.07,19.94,19.9869,17419,348152.011,357,20.4,15.86,2023-05-14
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.476,0.61,5.501,5.501,5.43,5.4702,3974,21738.745,36,5.648,4.903,2023-05-14
STK,STK EMERGENT,200,65.5,3.97,65.5,65.5,65.5,65.5,1,65.5,1,74.0,60.0,2023-05-14
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.6,1.37,19.336,19.6,19.336,19.4693,11210,218251.348,226,20.4,15.86,2023-05-15
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.369,0.86,5.32,5.369,5.255,5.2965,4032,21355.811,49,5.648,4.903,2023-05-15
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.794,1.05,19.8,20.0,19.71,19.7769,11113,219780.884,140,20.4,15.86,2023-05-16
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.411,0.78,5.37,5.411,5.37,5.3945,2736,14759.36,28,5.648,4.903,2023-05-16
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.97,0.83,19.974,19.974,19.61,19.8648,6862,136312.488,131,20.4,15.86,2023-05-17
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.419,1.04,5.39,5.42,5.39,5.4084,3338,18053.25,24,5.648,4.903,2023-05-17
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.976,0.03,19.97,19.988,19.7,19.9443,5020,100120.79,110,20.4,15.86,2023-05-18
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.441,0.41,5.433,5.445,5.36,5.4128,1544,8357.465,16,5.648,4.903,2023-05-18
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.914,-0.31,19.61,19.968,19.61,19.8214,6264,124161.644,135,20.4,15.86,2023-05-19
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.425,-0.29,5.37,5.442,5.37,5.424,3029,16429.497,26,5.648,4.903,2023-05-19
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,19.968,0.27,19.964,19.978,19.91,19.9401,14781,294735.956,160,20.4,15.86,2023-05-20
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.442,0.31,5.444,5.444,5.43,5.4375,881,4790.458,11,5.648,4.903,2023-05-20
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.29,0.97,20.35,20.35,20.2,20.2524,22616,458029.03,266,20.4,15.86,2023-05-21
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.574,0.5,5.539,5.577,5.52,5.5548,3856,21419.573,29,5.648,4.903,2023-05-21
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.1,-0.35,20.3,20.3,20.05,20.168,17351,349936.545,295,20.4,15.86,2023-05-22
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.584,0.87,5.6,5.6,5.559,5.5761,2729,15217.443,26,5.648,4.903,2023-05-22
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.395,1.47,20.25,20.395,20.0,20.2105,21784,440267.49,233,20.4,15.86,2023-05-23
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.619,0.63,5.598,5.619,5.593,5.6039,3699,20728.847,13,5.648,4.903,2023-05-23
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.5,0.51,20.4,20.665,20.395,20.4383,40785,833578.675,244,20.5,15.86,2023-05-24
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.659,0.71,5.63,5.661,5.63,5.6435,2078,11727.303,29,5.659,4.903,2023-05-24
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.93,-0.1,20.74,20.93,20.74,20.8088,12751,265333.885,253,20.93,15.86,2023-05-25
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.697,0.67,5.669,5.697,5.66,5.6713,9519,53985.881,42,5.697,4.903,2023-05-25
TVBETETF,FONDUL DESCHIS DE INVESTITII ETF BET PATRIA-TRADEVILLE,5,20.95,-0.19,20.93,20.95,20.92,20.9441,27187,569407.815,444,20.95,15.86,2023-05-26
PTENGETF,FONDUL DESCHIS DE INVESTITII ETF ENERGIE PATRIA-TRADEVILLE,5,5.715,0.32,5.7,5.73,5.7,5.7131,4753,27154.656,53,5.715,4.903,2023-05-26
